 # la,nk,kp(nk),eival(l,nk),vg(l,nk),length(vg(l,nk))
     1   112         1.045       1.045       0.000      72.419    -118.507    -118.507      -0.032     167.594
     1   113         1.052       1.052       0.000      72.335    -105.417    -105.417      -0.006     149.082
     1   114         1.059       1.059       0.000      72.261     -91.653     -91.653      -0.008     129.617
     1   115         1.067       1.067       0.000      72.198     -77.383     -77.383       0.071     109.437
     1   116         1.074       1.074       0.000      72.145     -62.518     -62.518       0.066      88.414
     1   117         1.081       1.081       0.000      72.104     -47.360     -47.360       0.080      66.977
     1   118         1.088       1.088       0.000      72.075     -31.684     -31.684       0.077      44.809
     1   119         1.095       1.095       0.000      72.057     -15.928     -15.928       0.019      22.526
     1   120         1.102       1.102       0.000      72.051       0.000       0.000       0.000       0.000
     1   121         1.102       1.102       0.000      72.051       0.000      -0.000      -0.000       0.000
     1   122         1.088       1.102       0.000      72.108    -152.398      -0.029       0.104     152.398
     1   123         1.074       1.102       0.000      72.279    -303.221      -0.038      -0.038     303.221
     1   124         1.059       1.102       0.000      72.562    -451.195      -0.008      -0.008     451.195
     1   125         1.045       1.102       0.000      72.954    -594.724       0.080      -0.051     594.724
     1   126         1.031       1.102       0.000      73.452    -732.707      -0.012      -0.012     732.707
     1   127         1.017       1.102       0.000      74.052    -863.780       0.002       0.002     863.780
     1   128         1.003       1.102       0.000      74.746    -987.359      -0.110      -0.105     987.359
     1   129         0.989       1.102       0.000      75.530   -1102.125       0.066       0.068    1102.125
     1   130         0.975       1.102       0.000      76.397   -1207.793      -0.074      -0.068    1207.794
     1   131         0.961       1.102       0.000      77.339   -1303.581       0.020       0.018    1303.581
     1   132         0.946       1.102       0.000      78.350   -1389.117       0.004       0.004    1389.117
     1   133         0.932       1.102       0.000      79.420   -1464.250       0.054      -0.067    1464.250
     1   134         0.918       1.102       0.000      80.543   -1528.815       0.085      -0.021    1528.815
     1   135         0.904       1.102       0.000      81.711   -1582.828      -0.033       0.063    1582.828
     1   136         0.890       1.102       0.000      82.915   -1626.172       0.036      -0.075    1626.172
     1   137         0.876       1.102       0.000      84.148   -1659.066       0.064      -0.042    1659.066
     1   138         0.862       1.102       0.000      85.401   -1681.501       0.020      -0.083    1681.501
     1   139         0.848       1.102       0.000      86.667   -1693.835      -0.031      -0.056    1693.835
