  300.00000                  6  0.0000000     -.58203402     -.58203402                  5  471.31543     0.11645748     0.37785748E-11 0.21106746E-10 0.32048379E-11  0.0000000     0.25093464E-05 0.25093369E-05 -0.0000000     0.66115636E-02 0.66115134E-02  0.0000000     0.50615494E-02 0.57655054E-02
  300.00000                  6  0.0000000     -.58203402     -.58203402                  6  484.02951     0.10881892     0.50461962E-11 0.21318893E-10 0.40803699E-11 -.97840087E-18 -.39648321E-06 -.39647177E-06 0.12525236E-26 0.20568464E-03 0.20567277E-03 -.26972281E-15 0.53043125E-04 -.39606381E-03
  300.00000                  7 0.29101701     -.29101701     -.87305103                  1  136.54155      1.0812701     0.49949375E-10 0.18851984E-10 0.13686428E-10 -.11544169E-05 0.11541457E-05 -.29866501E-05 0.84873028E-02 0.84873028E-02 0.56796568E-01 0.85836700E-02 0.95579894E-02 0.23460056E-01
  300.00000                  7 0.29101701     -.29101701     -.87305103                  2  194.30728     0.64965326     0.37142214E-10 0.24835437E-10 0.14883480E-10 0.17182628E-05 -.17182231E-05 -.79500844E-05 0.20084997E-01 0.20084997E-01 0.42997720     0.19020692E-01 0.23277793E-01 0.43746113    
  300.00000                  7 0.29101701     -.29101701     -.87305103                  3  320.90209     0.27322252     0.49886245E-11 0.28922414E-11 0.18308022E-11 0.30773100E-05 -.30773492E-05 -.82602010E-05 0.70827733E-02 0.70827733E-02 0.51031158E-01 0.37103433E-02 0.43083669E-02 0.17319423E-01
  300.00000                  7 0.29101701     -.29101701     -.87305103                  4  409.48234     0.16322094     0.21374893E-10 0.39092941E-10 0.13819040E-10 -.59241240E-05 0.59241583E-05 0.86828573E-05 0.16958212     0.16958212     0.36429361     0.18661002     0.19998674     0.31080007    
  300.00000                  7 0.29101701     -.29101701     -.87305103                  5  462.68812     0.12197716     0.12104313E-10 0.35389366E-11 0.27383310E-11 0.13827829E-05 -.13827030E-05 0.28938579E-05 0.19569714E-02 0.19569714E-02 0.85704408E-02 0.12527818E-02 0.21988380E-02 0.88051403E-02
  300.00000                  7 0.29101701     -.29101701     -.87305103                  6  477.05628     0.11293765     0.57563217E-11 0.17052483E-10 0.43035828E-11 0.19622155E-05 -.19622347E-05 0.77589948E-06 0.51813217E-02 0.51813217E-02 0.81021974E-03 0.49407033E-02 0.77018300E-02 0.13338075E-02
  300.00000                  8 0.58203402     -.11102230E-15 -1.1640680                  1  195.75485     0.64227197     0.48284170E-10 0.15290042E-10 0.11612680E-10 -.25264437E-11 -.84672851E-17 0.42336425E-17 0.33984809E-13 0.38172794E-24 0.95431984E-25 0.39156940E-08 -.11289186E-14 -.46496263E-15
  300.00000                  8 0.58203402     -.11102230E-15 -1.1640680                  2  195.75486     0.64227195     0.48236756E-10 0.14464001E-10 0.11127402E-10 -.24940441E-10 -.72576727E-17 0.12096121E-17 0.31734753E-11 0.26873340E-24 0.74648165E-26 -.89988295E-08 -.16567336E-14 -.12533136E-15
  300.00000                  8 0.58203402     -.11102230E-15 -1.1640680                  3  357.43211     0.21966850     0.10339441E-10 0.47922168E-11 0.32745151E-11 -.16398078E-13 -.33123416E-17 -.66246832E-18 0.34187995E-18 0.13949478E-25 0.55797912E-27 -.15421102E-10 0.45513456E-15 -.12485144E-15
  300.00000                  8 0.58203402     -.11102230E-15 -1.1640680                  4  357.43211     0.21966850     0.10564563E-10 0.50258413E-11 0.34056728E-11 0.52997466E-17 -.19874050E-17 -.66246832E-18 0.37141021E-25 0.52229561E-26 0.58032846E-27 0.38069784E-14 0.25724258E-15 -.14279164E-15
  300.00000                  8 0.58203402     -.11102230E-15 -1.1640680                  5  465.11322     0.12039690     0.15124503E-10 0.53490924E-11 0.39515465E-11 0.65917308E-11 -.10181927E-17 0.10181927E-17 0.56834832E-13 0.13560498E-26 0.13560498E-26 0.43118717E-08 0.44699993E-15 0.12423235E-15
  300.00000                  8 0.58203402     -.11102230E-15 -1.1640680                  6  465.11323     0.12039690     0.15950790E-10 0.68242667E-11 0.47794588E-11 0.49810079E-11 -.30545781E-17  0.0000000     0.39251996E-13 0.14761475E-25 -0.0000000     0.46485585E-08 0.15247119E-14  0.0000000    
