   0.0000000000000000        0.0000000000000000        0.0000000000000000     
  -2.7720501394329463E-006  -2.7717431574059399E-006  -2.7717463940811708E-006
 -0.11086213166244151        1.5805865403034851E-010   1.6038880891715076E-010
   1.5805865403034851E-010 -0.11086213301400415       -4.0092648182905734E-010
   1.6038880891715076E-010  -4.0092648182905734E-010 -0.11086213301376194     
         214           1          87           3           3  -1.5333760000000000E-002
         217           1         132           3           3  -1.5333760000000000E-002
         218           1          90           1           1  -1.5333760000000000E-002
         221           1         130           1           1  -1.5333760000000000E-002
         222           1          96           2           2  -1.5333760000000000E-002
         225           1         124           2           2  -1.5333760000000000E-002
         226           1          98           1           1  -1.5333760000000000E-002
         229           1         122           1           1  -1.5333760000000000E-002
         230           1         104           3           3  -1.5333760000000000E-002
         233           1         117           3           3  -1.5333760000000000E-002
         234           1         109           2           2  -1.5333760000000000E-002
         237           1         113           2           2  -1.5333760000000000E-002
         238           1           5           1           1  0.21245692656828880     
         241           2          48           1           1  0.21241038169896129     
         242           1           5           2           2  0.21245697768209162     
         245           2          48           2           2  0.21241043281269373     
         246           1           9           1           1  0.21245692628179688     
         249           2          45           1           1  0.21241038104765386     
         250           1           9           3           3  0.21245697726033749     
         253           2          45           3           3  0.21241043220251768     
         254           1          11           2           2  0.21245980600739323     
         257           2          43           2           2  0.21241326004763747     
         258           1          11           3           3  0.21245980587132668     
         261           2          43           3           3  0.21241326008764938     
         262           1          21           2           2  0.21245699004505184     
         265           2          34           2           2  0.21241044481146684     
         266           1          21           3           3  0.21245698990948975     
         269           2          34           3           3  0.21241044485196958     
         270           1          23           1           1  0.21245974483309421     
         273           2          32           1           1  0.21241319887225921     
         274           1          23           3           3  0.21245979001840201     
         277           2          32           3           3  0.21241324423341384     
         278           1          27           1           1  0.21245974511877205     
         281           2          28           1           1  0.21241319952331414     
         282           1          27           2           2  0.21245979044051161     
         285           2          28           2           2  0.21241324484417526     
         286           1           5           3           3  -6.2860392081799983     
         289           2          48           3           3  -6.2860762540787256     
         290           1           9           2           2  -6.2860392080445076     
         293           2          45           2           2  -6.2860762539438433     
         294           1          11           1           1  -6.2861143583816110     
         297           2          43           1           1  -6.2861514048335474     
         298           1          21           1           1  -6.2860391535189395     
         301           2          34           1           1  -6.2860761994159375     
         302           1          23           2           2  -6.2861144032693144     
         305           2          32           2           2  -6.2861514497352475     
         306           1          27           3           3  -6.2861144034158078     
         309           2          28           3           3  -6.2861514498672593     
         310           1           6           1           1  -9.0756905999999998E-002
         313           1          46           1           1  -9.0756905999999998E-002
         314           1           6           2           2  -9.0756905999999998E-002
         317           1          46           2           2  -9.0756905999999998E-002
         318           1          14           1           1  -9.0756905999999998E-002
         321           1          39           1           1  -9.0756905999999998E-002
         322           1          14           3           3  -9.0756905999999998E-002
         325           1          39           3           3  -9.0756905999999998E-002
         326           1          18           2           2  -9.0756905999999998E-002
         329           1          35           2           2  -9.0756905999999998E-002
         330           1          18           3           3  -9.0756905999999998E-002
         333           1          35           3           3  -9.0756905999999998E-002
         334           1           6           3           3 -0.81172688999999998     
         337           1          46           3           3 -0.81172688999999998     
         338           1          14           2           2 -0.81172688999999998     
         341           1          39           2           2 -0.81172688999999998     
         342           1          18           1           1 -0.81172688999999998     
         345           1          35           1           1 -0.81172688999999998     
         346           1          10           1           1  -5.2780174999999999E-002
         349           1          43           1           1  -5.2780174999999999E-002
         350           1          12           2           2  -5.2780174999999999E-002
         353           1          41           2           2  -5.2780174999999999E-002
         354           1          16           3           3  -5.2780174999999999E-002
         357           1          37           3           3  -5.2780174999999999E-002
         358           1          22           2           2  -5.2780174999999999E-002
         361           1          32           2           2  -5.2780174999999999E-002
         362           1          24           1           1  -5.2780174999999999E-002
         365           1          30           1           1  -5.2780174999999999E-002
         366           1          26           3           3  -5.2780174999999999E-002
         369           1          28           3           3  -5.2780174999999999E-002
         370           1          10           2           2 -0.15137147000000001     
         373           1          43           2           2 -0.15137147000000001     
         374           1          10           3           3 -0.15137147000000001     
         377           1          43           3           3 -0.15137147000000001     
         378           1          12           1           1 -0.15137147000000001     
         381           1          41           1           1 -0.15137147000000001     
         382           1          12           3           3 -0.15137147000000001     
         385           1          41           3           3 -0.15137147000000001     
         386           1          16           1           1 -0.15137147000000001     
         389           1          37           1           1 -0.15137147000000001     
         390           1          16           2           2 -0.15137147000000001     
         393           1          37           2           2 -0.15137147000000001     
         394           1          22           1           1 -0.15137147000000001     
         397           1          32           1           1 -0.15137147000000001     
         398           1          22           3           3 -0.15137147000000001     
         401           1          32           3           3 -0.15137147000000001     
         402           1          24           2           2 -0.15137147000000001     
         405           1          30           2           2 -0.15137147000000001     
         406           1          24           3           3 -0.15137147000000001     
         409           1          30           3           3 -0.15137147000000001     
         410           1          26           1           1 -0.15137147000000001     
         413           1          28           1           1 -0.15137147000000001     
         414           1          26           2           2 -0.15137147000000001     
         417           1          28           2           2 -0.15137147000000001     
         418           1          13           1           1   6.8021061999999993E-002
         421           2          41           1           1   6.8021061999999993E-002
         422           1          17           1           1   6.8021061999999993E-002
         425           2          37           1           1   6.8021061999999993E-002
         426           1          25           2           2   6.8021061999999993E-002
         429           2          30           2           2   6.8021061999999993E-002
         430           1          31           3           3   6.8021061999999993E-002
         433           2          24           3           3   6.8021061999999993E-002
         434           1          38           2           2   6.8021061999999993E-002
         437           2          16           2           2   6.8021061999999993E-002
         438           1          42           3           3   6.8021061999999993E-002
         441           2          12           3           3   6.8021061999999993E-002
         442           1          53           3           3   6.8021061999999993E-002
         445           2         210           3           3   6.8021061999999993E-002
         446           1          55           3           3   6.8021061999999993E-002
         449           2         153           3           3   6.8021061999999993E-002
         450           1          59           2           2   6.8021061999999993E-002
         453           2         206           2           2   6.8021061999999993E-002
         454           1          63           1           1   6.8021061999999993E-002
         457           2         150           1           1   6.8021061999999993E-002
         458           1          68           2           2   6.8021061999999993E-002
         461           2         147           2           2   6.8021061999999993E-002
         462           1          70           1           1   6.8021061999999993E-002
         465           2         146           1           1   6.8021061999999993E-002
         466           1          81           3           3   6.8021061999999993E-002
         469           2         197           3           3   6.8021061999999993E-002
         470           1          83           3           3   6.8021061999999993E-002
         473           2         135           3           3   6.8021061999999993E-002
         474           1          89           2           2   6.8021061999999993E-002
         477           2         193           2           2   6.8021061999999993E-002
         478           1          92           2           2   6.8021061999999993E-002
         481           2         129           2           2   6.8021061999999993E-002
         482           1         101           1           1   6.8021061999999993E-002
         485           2         189           1           1   6.8021061999999993E-002
         486           1         105           2           2   6.8021061999999993E-002
         489           2         117           2           2   6.8021061999999993E-002
         490           1         108           1           1   6.8021061999999993E-002
         493           2         186           1           1   6.8021061999999993E-002
         494           1         114           3           3   6.8021061999999993E-002
         497           2         109           3           3   6.8021061999999993E-002
         498           1         121           1           1   6.8021061999999993E-002
         501           2          99           1           1   6.8021061999999993E-002
         502           1         123           2           2   6.8021061999999993E-002
         505           2          98           2           2   6.8021061999999993E-002
         506           1         128           1           1   6.8021061999999993E-002
         509           2          93           1           1   6.8021061999999993E-002
         510           1         131           3           3   6.8021061999999993E-002
         513           2          90           3           3   6.8021061999999993E-002
         514           1          13           2           2   2.2094081000000002E-002
         517           2          41           2           2   2.2094081000000002E-002
         518           1          17           3           3   2.2094081000000002E-002
         521           2          37           3           3   2.2094081000000002E-002
         522           1          25           1           1   2.2094081000000002E-002
         525           2          30           1           1   2.2094081000000002E-002
         526           1          31           1           1   2.2094081000000002E-002
         529           2          24           1           1   2.2094081000000002E-002
         530           1          38           3           3   2.2094081000000002E-002
         533           2          16           3           3   2.2094081000000002E-002
         534           1          42           2           2   2.2094081000000002E-002
         537           2          12           2           2   2.2094081000000002E-002
         538           1          53           2           2   2.2094081000000002E-002
         541           2         210           2           2   2.2094081000000002E-002
         542           1          55           1           1   2.2094081000000002E-002
         545           2         153           1           1   2.2094081000000002E-002
         546           1          59           3           3   2.2094081000000002E-002
         549           2         206           3           3   2.2094081000000002E-002
         550           1          63           3           3   2.2094081000000002E-002
         553           2         150           3           3   2.2094081000000002E-002
         554           1          68           1           1   2.2094081000000002E-002
         557           2         147           1           1   2.2094081000000002E-002
         558           1          70           2           2   2.2094081000000002E-002
         561           2         146           2           2   2.2094081000000002E-002
         562           1          81           1           1   2.2094081000000002E-002
         565           2         197           1           1   2.2094081000000002E-002
         566           1          83           2           2   2.2094081000000002E-002
         569           2         135           2           2   2.2094081000000002E-002
         570           1          89           1           1   2.2094081000000002E-002
         573           2         193           1           1   2.2094081000000002E-002
         574           1          92           3           3   2.2094081000000002E-002
         577           2         129           3           3   2.2094081000000002E-002
         578           1         101           3           3   2.2094081000000002E-002
         581           2         189           3           3   2.2094081000000002E-002
         582           1         105           3           3   2.2094081000000002E-002
         585           2         117           3           3   2.2094081000000002E-002
         586           1         108           2           2   2.2094081000000002E-002
         589           2         186           2           2   2.2094081000000002E-002
         590           1         114           2           2   2.2094081000000002E-002
         593           2         109           2           2   2.2094081000000002E-002
         594           1         121           2           2   2.2094081000000002E-002
         597           2          99           2           2   2.2094081000000002E-002
         598           1         123           1           1   2.2094081000000002E-002
         601           2          98           1           1   2.2094081000000002E-002
         602           1         128           3           3   2.2094081000000002E-002
         605           2          93           3           3   2.2094081000000002E-002
         606           1         131           1           1   2.2094081000000002E-002
         609           2          90           1           1   2.2094081000000002E-002
         610           1          13           3           3   2.4989752000000000E-002
         613           2          41           3           3   2.4989752000000000E-002
         614           1          17           2           2   2.4989752000000000E-002
         617           2          37           2           2   2.4989752000000000E-002
         618           1          25           3           3   2.4989752000000000E-002
         621           2          30           3           3   2.4989752000000000E-002
         622           1          31           2           2   2.4989752000000000E-002
         625           2          24           2           2   2.4989752000000000E-002
         626           1          38           1           1   2.4989752000000000E-002
         629           2          16           1           1   2.4989752000000000E-002
         630           1          42           1           1   2.4989752000000000E-002
         633           2          12           1           1   2.4989752000000000E-002
         634           1          53           1           1   2.4989752000000000E-002
         637           2         210           1           1   2.4989752000000000E-002
         638           1          55           2           2   2.4989752000000000E-002
         641           2         153           2           2   2.4989752000000000E-002
         642           1          59           1           1   2.4989752000000000E-002
         645           2         206           1           1   2.4989752000000000E-002
         646           1          63           2           2   2.4989752000000000E-002
         649           2         150           2           2   2.4989752000000000E-002
         650           1          68           3           3   2.4989752000000000E-002
         653           2         147           3           3   2.4989752000000000E-002
         654           1          70           3           3   2.4989752000000000E-002
         657           2         146           3           3   2.4989752000000000E-002
         658           1          81           2           2   2.4989752000000000E-002
         661           2         197           2           2   2.4989752000000000E-002
         662           1          83           1           1   2.4989752000000000E-002
         665           2         135           1           1   2.4989752000000000E-002
         666           1          89           3           3   2.4989752000000000E-002
         669           2         193           3           3   2.4989752000000000E-002
         670           1          92           1           1   2.4989752000000000E-002
         673           2         129           1           1   2.4989752000000000E-002
         674           1         101           2           2   2.4989752000000000E-002
         677           2         189           2           2   2.4989752000000000E-002
         678           1         105           1           1   2.4989752000000000E-002
         681           2         117           1           1   2.4989752000000000E-002
         682           1         108           3           3   2.4989752000000000E-002
         685           2         186           3           3   2.4989752000000000E-002
         686           1         114           1           1   2.4989752000000000E-002
         689           2         109           1           1   2.4989752000000000E-002
         690           1         121           3           3   2.4989752000000000E-002
         693           2          99           3           3   2.4989752000000000E-002
         694           1         123           3           3   2.4989752000000000E-002
         697           2          98           3           3   2.4989752000000000E-002
         698           1         128           2           2   2.4989752000000000E-002
         701           2          93           2           2   2.4989752000000000E-002
         702           1         131           2           2   2.4989752000000000E-002
         705           2          90           2           2   2.4989752000000000E-002
         706           2           2           1           1   14.147488276090430     
         707           2           2           2           2   14.147488154168389     
         708           2           2           3           3   14.147488153672612     
         709           2           5           1           1  -1.0933273000000000E-002
         712           2         174           1           1  -1.0933273000000000E-002
         713           2           5           2           2  -1.0933273000000000E-002
         716           2         174           2           2  -1.0933273000000000E-002
         717           2           9           1           1  -1.0933273000000000E-002
         720           2         173           1           1  -1.0933273000000000E-002
         721           2           9           3           3  -1.0933273000000000E-002
         724           2         173           3           3  -1.0933273000000000E-002
         725           2          21           2           2  -1.0933273000000000E-002
         728           2         172           2           2  -1.0933273000000000E-002
         729           2          21           3           3  -1.0933273000000000E-002
         732           2         172           3           3  -1.0933273000000000E-002
         733           2          63           1           1  -1.0933273000000000E-002
         736           2         204           1           1  -1.0933273000000000E-002
         737           2          63           2           2  -1.0933273000000000E-002
         740           2         204           2           2  -1.0933273000000000E-002
         741           2          70           1           1  -1.0933273000000000E-002
         744           2         201           1           1  -1.0933273000000000E-002
         745           2          70           3           3  -1.0933273000000000E-002
         748           2         201           3           3  -1.0933273000000000E-002
         749           2          72           2           2  -1.0933273000000000E-002
         752           2         145           2           2  -1.0933273000000000E-002
         753           2          72           3           3  -1.0933273000000000E-002
         756           2         145           3           3  -1.0933273000000000E-002
         757           2          88           1           1  -1.0933273000000000E-002
         760           2         133           1           1  -1.0933273000000000E-002
         761           2          88           2           2  -1.0933273000000000E-002
         764           2         133           2           2  -1.0933273000000000E-002
         765           2          97           1           1  -1.0933273000000000E-002
         768           2         125           1           1  -1.0933273000000000E-002
         769           2          97           3           3  -1.0933273000000000E-002
         772           2         125           3           3  -1.0933273000000000E-002
         773           2         105           1           1  -1.0933273000000000E-002
         776           2         187           1           1  -1.0933273000000000E-002
         777           2         105           2           2  -1.0933273000000000E-002
         780           2         187           2           2  -1.0933273000000000E-002
         781           2         114           1           1  -1.0933273000000000E-002
         784           2         184           1           1  -1.0933273000000000E-002
         785           2         114           3           3  -1.0933273000000000E-002
         788           2         184           3           3  -1.0933273000000000E-002
         789           2         123           2           2  -1.0933273000000000E-002
         792           2         181           2           2  -1.0933273000000000E-002
         793           2         123           3           3  -1.0933273000000000E-002
         796           2         181           3           3  -1.0933273000000000E-002
         797           2         131           2           2  -1.0933273000000000E-002
         800           2         179           2           2  -1.0933273000000000E-002
         801           2         131           3           3  -1.0933273000000000E-002
         804           2         179           3           3  -1.0933273000000000E-002
         805           2           5           3           3  -2.1209440999999999E-002
         808           2         174           3           3  -2.1209440999999999E-002
         809           2           9           2           2  -2.1209440999999999E-002
         812           2         173           2           2  -2.1209440999999999E-002
         813           2          21           1           1  -2.1209440999999999E-002
         816           2         172           1           1  -2.1209440999999999E-002
         817           2          63           3           3  -2.1209440999999999E-002
         820           2         204           3           3  -2.1209440999999999E-002
         821           2          70           2           2  -2.1209440999999999E-002
         824           2         201           2           2  -2.1209440999999999E-002
         825           2          72           1           1  -2.1209440999999999E-002
         828           2         145           1           1  -2.1209440999999999E-002
         829           2          88           3           3  -2.1209440999999999E-002
         832           2         133           3           3  -2.1209440999999999E-002
         833           2          97           2           2  -2.1209440999999999E-002
         836           2         125           2           2  -2.1209440999999999E-002
         837           2         105           3           3  -2.1209440999999999E-002
         840           2         187           3           3  -2.1209440999999999E-002
         841           2         114           2           2  -2.1209440999999999E-002
         844           2         184           2           2  -2.1209440999999999E-002
         845           2         123           1           1  -2.1209440999999999E-002
         848           2         181           1           1  -2.1209440999999999E-002
         849           2         131           1           1  -2.1209440999999999E-002
         852           2         179           1           1  -2.1209440999999999E-002
         853           2           7           1           1  -9.0840244000000001E-002
         856           2          47           1           1  -9.0840244000000001E-002
         857           2           7           2           2  -9.0840244000000001E-002
         860           2          47           2           2  -9.0840244000000001E-002
         861           2          15           1           1  -9.0840244000000001E-002
         864           2          40           1           1  -9.0840244000000001E-002
         865           2          15           3           3  -9.0840244000000001E-002
         868           2          40           3           3  -9.0840244000000001E-002
         869           2          19           2           2  -9.0840244000000001E-002
         872           2          36           2           2  -9.0840244000000001E-002
         873           2          19           3           3  -9.0840244000000001E-002
         876           2          36           3           3  -9.0840244000000001E-002
         877           2           7           3           3 -0.83731354000000002     
         880           2          47           3           3 -0.83731354000000002     
         881           2          15           2           2 -0.83731354000000002     
         884           2          40           2           2 -0.83731354000000002     
         885           2          19           1           1 -0.83731354000000002     
         888           2          36           1           1 -0.83731354000000002     
         889           2          11           1           1  -4.8911224000000003E-002
         892           2          44           1           1  -4.8911224000000003E-002
         893           2          13           2           2  -4.8911224000000003E-002
         896           2          42           2           2  -4.8911224000000003E-002
         897           2          17           3           3  -4.8911224000000003E-002
         900           2          38           3           3  -4.8911224000000003E-002
         901           2          23           2           2  -4.8911224000000003E-002
         904           2          33           2           2  -4.8911224000000003E-002
         905           2          25           1           1  -4.8911224000000003E-002
         908           2          31           1           1  -4.8911224000000003E-002
         909           2          27           3           3  -4.8911224000000003E-002
         912           2          29           3           3  -4.8911224000000003E-002
         913           2          11           2           2 -0.14313089000000001     
         916           2          44           2           2 -0.14313089000000001     
         917           2          11           3           3 -0.14313089000000001     
         920           2          44           3           3 -0.14313089000000001     
         921           2          13           1           1 -0.14313089000000001     
         924           2          42           1           1 -0.14313089000000001     
         925           2          13           3           3 -0.14313089000000001     
         928           2          42           3           3 -0.14313089000000001     
         929           2          17           1           1 -0.14313089000000001     
         932           2          38           1           1 -0.14313089000000001     
         933           2          17           2           2 -0.14313089000000001     
         936           2          38           2           2 -0.14313089000000001     
         937           2          23           1           1 -0.14313089000000001     
         940           2          33           1           1 -0.14313089000000001     
         941           2          23           3           3 -0.14313089000000001     
         944           2          33           3           3 -0.14313089000000001     
         945           2          25           2           2 -0.14313089000000001     
         948           2          31           2           2 -0.14313089000000001     
         949           2          25           3           3 -0.14313089000000001     
         952           2          31           3           3 -0.14313089000000001     
         953           2          27           1           1 -0.14313089000000001     
         956           2          29           1           1 -0.14313089000000001     
         957           2          27           2           2 -0.14313089000000001     
         960           2          29           2           2 -0.14313089000000001     
