  RANK 3 tensors :term,group, (iatom,ixyz)_3 d3U/dx_{i,alpha}^3
   297     4      1 1      1 2     13 2   0.71300988E-01   1.00
   298     4      1 2     43 1     43 2   0.71300988E-01   1.00
   299     4      1 1      1 3     11 1   -.71300988E-01   1.00
   300     4      1 1     45 1     45 3   -.71300988E-01   1.00
   301     4      1 1     11 1      1 2   -.71300988E-01   1.00
   302     4      1 2      1 1     11 1   -.71300988E-01   1.00
   303     4      1 2     11 1      1 1   -.71300988E-01   1.00
   304     4     11 1      1 1      1 2   -.71300988E-01   1.00
   305     4     11 1      1 2      1 1   -.71300988E-01   1.00
   306     4      1 1     45 2     45 1   -.71300988E-01   1.00
   307     4     45 1      1 1     45 2   -.71300988E-01   1.00
   308     4     45 1     45 2      1 1   -.71300988E-01   1.00
   309     4     45 2      1 1     45 1   -.71300988E-01   1.00
   310     4     45 2     45 1      1 1   -.71300988E-01   1.00
   311     4      1 1     45 1      1 2   0.71300988E-01   1.00
   312     4      1 2      1 1     45 1   0.71300988E-01   1.00
   313     4      1 2     45 1      1 1   0.71300988E-01   1.00
   314     4     45 1      1 1      1 2   0.71300988E-01   1.00
   315     4     45 1      1 2      1 1   0.71300988E-01   1.00
   316     4      1 1     11 2     11 1   0.71300988E-01   1.00
   317     4     11 1      1 1     11 2   0.71300988E-01   1.00
   318     4     11 1     11 2      1 1   0.71300988E-01   1.00
   319     4     11 2      1 1     11 1   0.71300988E-01   1.00
   320     4     11 2     11 1      1 1   0.71300988E-01   1.00
   321     4      1 1     45 1      1 3   0.71300988E-01   1.00
   322     4      1 3      1 1     45 1   0.71300988E-01   1.00
   323     4      1 3     45 1      1 1   0.71300988E-01   1.00
   324     4     45 1      1 1      1 3   0.71300988E-01   1.00
   325     4     45 1      1 3      1 1   0.71300988E-01   1.00
   326     4      1 1     11 3     11 1   0.71300988E-01   1.00
   327     4     11 1      1 1     11 3   0.71300988E-01   1.00
   328     4     11 1     11 3      1 1   0.71300988E-01   1.00
   329     4     11 3      1 1     11 1   0.71300988E-01   1.00
   330     4     11 3     11 1      1 1   0.71300988E-01   1.00
   331     4      1 1     43 2      1 2   -.71300988E-01   1.00
   332     4      1 2      1 1     43 2   -.71300988E-01   1.00
   333     4      1 2     43 2      1 1   -.71300988E-01   1.00
   334     4     43 2      1 1      1 2   -.71300988E-01   1.00
   335     4     43 2      1 2      1 1   -.71300988E-01   1.00
   336     4      1 2     13 2     13 1   -.71300988E-01   1.00
   337     4     13 1      1 2     13 2   -.71300988E-01   1.00
   338     4     13 1     13 2      1 2   -.71300988E-01   1.00
   339     4     13 2      1 2     13 1   -.71300988E-01   1.00
   340     4     13 2     13 1      1 2   -.71300988E-01   1.00
   341     4      1 2     43 2      1 3   0.71300988E-01   1.00
   342     4      1 3      1 2     43 2   0.71300988E-01   1.00
   343     4      1 3     43 2      1 2   0.71300988E-01   1.00
   344     4     43 2      1 2      1 3   0.71300988E-01   1.00
   345     4     43 2      1 3      1 2   0.71300988E-01   1.00
   346     4      1 2     13 3     13 2   0.71300988E-01   1.00
   347     4     13 2      1 2     13 3   0.71300988E-01   1.00
   348     4     13 2     13 3      1 2   0.71300988E-01   1.00
   349     4     13 3      1 2     13 2   0.71300988E-01   1.00
   350     4     13 3     13 2      1 2   0.71300988E-01   1.00
   351     4      1 1     39 3      1 3   -.71300988E-01   1.00
   352     4      1 3      1 1     39 3   -.71300988E-01   1.00
   353     4      1 3     39 3      1 1   -.71300988E-01   1.00
   354     4     39 3      1 1      1 3   -.71300988E-01   1.00
   355     4     39 3      1 3      1 1   -.71300988E-01   1.00
   356     4      1 3     17 3     17 1   -.71300988E-01   1.00
   357     4     17 1      1 3     17 3   -.71300988E-01   1.00
   358     4     17 1     17 3      1 3   -.71300988E-01   1.00
   359     4     17 3      1 3     17 1   -.71300988E-01   1.00
   360     4     17 3     17 1      1 3   -.71300988E-01   1.00
   361     4      1 2     39 3      1 3   0.71300988E-01   1.00
   362     4      1 3      1 2     39 3   0.71300988E-01   1.00
   363     4      1 3     39 3      1 2   0.71300988E-01   1.00
   364     4     39 3      1 2      1 3   0.71300988E-01   1.00
   365     4     39 3      1 3      1 2   0.71300988E-01   1.00
   366     4      1 3     17 3     17 2   0.71300988E-01   1.00
   367     4     17 2      1 3     17 3   0.71300988E-01   1.00
   368     4     17 2     17 3      1 3   0.71300988E-01   1.00
   369     4     17 3      1 3     17 2   0.71300988E-01   1.00
   370     4     17 3     17 2      1 3   0.71300988E-01   1.00
   371     4      1 1     33 2      1 2   0.71300988E-01   1.00
   372     4      1 2      1 1     33 2   0.71300988E-01   1.00
   373     4      1 2     33 2      1 1   0.71300988E-01   1.00
   374     4     33 2      1 1      1 2   0.71300988E-01   1.00
   375     4     33 2      1 2      1 1   0.71300988E-01   1.00
   376     4      1 2     23 2     23 1   0.71300988E-01   1.00
   377     4     23 1      1 2     23 2   0.71300988E-01   1.00
   378     4     23 1     23 2      1 2   0.71300988E-01   1.00
   379     4     23 2      1 2     23 1   0.71300988E-01   1.00
   380     4     23 2     23 1      1 2   0.71300988E-01   1.00
   381     4      1 2     33 2      1 3   0.71300988E-01   1.00
   382     4      1 3      1 2     33 2   0.71300988E-01   1.00
   383     4      1 3     33 2      1 2   0.71300988E-01   1.00
   384     4     33 2      1 2      1 3   0.71300988E-01   1.00
   385     4     33 2      1 3      1 2   0.71300988E-01   1.00
   386     4      1 2     23 3     23 2   0.71300988E-01   1.00
   387     4     23 2      1 2     23 3   0.71300988E-01   1.00
   388     4     23 2     23 3      1 2   0.71300988E-01   1.00
   389     4     23 3      1 2     23 2   0.71300988E-01   1.00
   390     4     23 3     23 2      1 2   0.71300988E-01   1.00
   391     4      1 1     31 1      1 2   -.71300988E-01   1.00
   392     4      1 2      1 1     31 1   -.71300988E-01   1.00
   393     4      1 2     31 1      1 1   -.71300988E-01   1.00
   394     4     31 1      1 1      1 2   -.71300988E-01   1.00
   395     4     31 1      1 2      1 1   -.71300988E-01   1.00
   396     4      1 1     25 2     25 1   -.71300988E-01   1.00
   397     4     25 1      1 1     25 2   -.71300988E-01   1.00
   398     4     25 1     25 2      1 1   -.71300988E-01   1.00
   399     4     25 2      1 1     25 1   -.71300988E-01   1.00
   400     4     25 2     25 1      1 1   -.71300988E-01   1.00
   401     4      1 1     31 1      1 3   0.71300988E-01   1.00
   402     4      1 3      1 1     31 1   0.71300988E-01   1.00
