 # nk,dk(nk),kp(:,nk),gruneisen(la,nk).la=1,ndyn)
     148  2.663      1.164     0.5419      0.000     -1.062     -1.062      1.034      1.034      1.412      1.412    
     149  2.673      1.164     0.5620      0.000     -1.056     -1.056      1.036      1.036      1.411      1.411    
     150  2.683      1.164     0.5820      0.000     -1.055     -1.055      1.037      1.037      1.411      1.411    
     151  2.683      1.164     0.5820      0.000     -1.055     -1.055      1.037      1.037      1.411      1.411    
     152  2.697      1.144     0.5820     0.2007E-01 -1.067     -1.042      1.013      1.060      1.416      1.406    
     153  2.711      1.124     0.5820     0.4014E-01 -1.079     -1.029     0.9902      1.085      1.418      1.399    
     154  2.725      1.104     0.5820     0.6021E-01 -1.092     -1.015     0.9666      1.109      1.419      1.391    
     155  2.739      1.084     0.5820     0.8028E-01 -1.105     -.9989     0.9418      1.134      1.418      1.382    
     156  2.753      1.064     0.5820     0.1004     -1.119     -.9809     0.9150      1.158      1.415      1.373    
     157  2.767      1.044     0.5820     0.1204     -1.133     -.9599     0.8848      1.183      1.411      1.364    
     158  2.781      1.024     0.5820     0.1405     -1.149     -.9351     0.8502      1.207      1.405      1.354    
     159  2.795      1.004     0.5820     0.1606     -1.166     -.9063     0.8102      1.231      1.398      1.345    
     160  2.809     0.9834     0.5820     0.1806     -1.185     -.8738     0.7645      1.255      1.389      1.335    
     161  2.823     0.9634     0.5820     0.2007     -1.206     -.8388     0.7136      1.277      1.380      1.326    
     162  2.837     0.9433     0.5820     0.2208     -1.230     -.8033     0.6588      1.299      1.370      1.317    
     163  2.851     0.9232     0.5820     0.2408     -1.258     -.7704     0.6021      1.320      1.359      1.309    
     164  2.866     0.9032     0.5820     0.2609     -1.290     -.7431     0.5455      1.340      1.348      1.300    
     165  2.880     0.8831     0.5820     0.2810     -1.327     -.7246     0.4913      1.360      1.337      1.292    
     166  2.894     0.8630     0.5820     0.3011     -1.369     -.7177     0.4408      1.378      1.326      1.284    
     167  2.908     0.8429     0.5820     0.3211     -1.417     -.7250     0.3951      1.396      1.315      1.277    
     168  2.922     0.8229     0.5820     0.3412     -1.471     -.7488     0.3547      1.412      1.303      1.270    
     169  2.936     0.8028     0.5820     0.3613     -1.532     -.7913     0.3195      1.428      1.293      1.263    
     170  2.950     0.7827     0.5820     0.3813     -1.600     -.8545     0.2894      1.442      1.282      1.257    
     171  2.964     0.7627     0.5820     0.4014     -1.674     -.9407     0.2640      1.456      1.272      1.251    
     172  2.978     0.7426     0.5820     0.4215     -1.755     -1.052     0.2428      1.468      1.263      1.246    
     173  2.992     0.7225     0.5820     0.4415     -1.839     -1.189     0.2254      1.479      1.254      1.241    
     174  3.006     0.7025     0.5820     0.4616     -1.926     -1.352     0.2113      1.489      1.246      1.236    
     175  3.020     0.6824     0.5820     0.4817     -2.012     -1.538     0.2001      1.498      1.239      1.232    
     176  3.034     0.6623     0.5820     0.5018     -2.091     -1.736     0.1914      1.505      1.234      1.229    
     177  3.049     0.6422     0.5820     0.5218     -2.161     -1.933     0.1850      1.510      1.229      1.226    
     178  3.063     0.6222     0.5820     0.5419     -2.216     -2.103     0.1806      1.514      1.226      1.225    
     179  3.077     0.6021     0.5820     0.5620     -2.250     -2.220     0.1780      1.516      1.224      1.223    
     180  3.091     0.5820     0.5820     0.5820     -2.262     -2.262     0.1771      1.517      1.223      1.223    
