 # nk,dk(nk),kp(:,nk),gruneisen(la,nk).la=1,ndyn)
      99  2.303     0.9535     0.9535      0.000     -1.444     -.9681      1.023      1.093      1.498      1.470    
     100  2.313     0.9606     0.9606      0.000     -1.450     -.9996      1.021      1.082      1.499      1.472    
     101  2.323     0.9677     0.9677      0.000     -1.455     -1.032      1.018      1.071      1.500      1.474    
     102  2.333     0.9747     0.9747      0.000     -1.460     -1.065      1.016      1.061      1.501      1.476    
     103  2.343     0.9818     0.9818      0.000     -1.465     -1.099      1.013      1.052      1.502      1.478    
     104  2.353     0.9889     0.9889      0.000     -1.470     -1.134      1.010      1.043      1.503      1.481    
     105  2.363     0.9959     0.9959      0.000     -1.474     -1.169      1.008      1.035      1.504      1.483    
     106  2.373      1.003      1.003      0.000     -1.478     -1.203      1.005      1.027      1.505      1.485    
     107  2.383      1.010      1.010      0.000     -1.482     -1.237      1.002      1.020      1.505      1.488    
     108  2.393      1.017      1.017      0.000     -1.486     -1.271     0.9987      1.014      1.506      1.490    
     109  2.403      1.024      1.024      0.000     -1.489     -1.304     0.9958      1.007      1.507      1.492    
     110  2.413      1.031      1.031      0.000     -1.492     -1.335     0.9929      1.002      1.507      1.495    
     111  2.423      1.038      1.038      0.000     -1.495     -1.365     0.9901     0.9968      1.508      1.497    
     112  2.433      1.045      1.045      0.000     -1.497     -1.392     0.9874     0.9924      1.508      1.499    
     113  2.443      1.052      1.052      0.000     -1.500     -1.418     0.9849     0.9884      1.508      1.502    
     114  2.453      1.059      1.059      0.000     -1.502     -1.440     0.9826     0.9850      1.509      1.504    
     115  2.463      1.067      1.067      0.000     -1.503     -1.460     0.9805     0.9821      1.509      1.505    
     116  2.473      1.074      1.074      0.000     -1.505     -1.477     0.9788     0.9798      1.509      1.507    
     117  2.483      1.081      1.081      0.000     -1.506     -1.490     0.9774     0.9779      1.509      1.508    
     118  2.493      1.088      1.088      0.000     -1.506     -1.499     0.9764     0.9766      1.509      1.509    
     119  2.503      1.095      1.095      0.000     -1.507     -1.505     0.9758     0.9758      1.510      1.509    
     120  2.513      1.102      1.102      0.000     -1.507     -1.507     0.9756     0.9756      1.510      1.510    
