  126     2.583    1.031    1.102    0.000  77.754      77.754      233.91      233.91      269.72      269.72    
  127     2.597    1.017    1.102    0.000  78.119      78.119      233.35      233.35      269.82      269.82    
  128     2.611    1.003    1.102    0.000  78.547      78.547      232.70      232.70      269.93      269.93    
  129     2.626    0.989    1.102    0.000  79.037      79.037      231.97      231.97      270.05      270.05    
  130     2.640    0.975    1.102    0.000  79.587      79.587      231.15      231.15      270.18      270.18    
  131     2.654    0.961    1.102    0.000  80.196      80.196      230.26      230.26      270.32      270.32    
  132     2.668    0.946    1.102    0.000  80.860      80.860      229.29      229.29      270.46      270.46    
  133     2.682    0.932    1.102    0.000  81.579      81.579      228.26      228.26      270.60      270.60    
  134     2.696    0.918    1.102    0.000  82.349      82.349      227.17      227.17      270.74      270.74    
  135     2.710    0.904    1.102    0.000  83.166      83.166      226.03      226.03      270.88      270.88    
  136     2.724    0.890    1.102    0.000  84.028      84.028      224.84      224.84      271.01      271.01    
  137     2.739    0.876    1.102    0.000  84.930      84.930      223.61      223.61      271.14      271.14    
  138     2.753    0.862    1.102    0.000  85.869      85.869      222.34      222.34      271.26      271.26    
  139     2.767    0.848    1.102    0.000  86.840      86.840      221.04      221.04      271.38      271.38    
  140     2.781    0.833    1.102    0.000  87.839      87.839      219.72      219.72      271.49      271.49    
  141     2.795    0.819    1.102    0.000  88.860      88.860      218.39      218.39      271.59      271.59    
  142     2.809    0.805    1.102    0.000  89.897      89.897      217.05      217.05      271.69      271.69    
  143     2.823    0.791    1.102    0.000  90.944      90.944      215.70      215.70      271.77      271.77    
  144     2.837    0.777    1.102    0.000  91.996      91.996      214.37      214.37      271.85      271.85    
  145     2.852    0.763    1.102    0.000  93.044      93.044      213.05      213.05      271.93      271.93    
  146     2.866    0.749    1.102    0.000  94.082      94.082      211.75      211.75      271.99      271.99    
  147     2.880    0.735    1.102    0.000  95.102      95.102      210.49      210.49      272.05      272.05    
  148     2.894    0.720    1.102    0.000  96.096      96.096      209.27      209.27      272.11      272.11    
  149     2.908    0.706    1.102    0.000  97.055      97.055      208.09      208.09      272.15      272.15    
  150     2.922    0.692    1.102    0.000  97.971      97.971      206.98      206.98      272.19      272.19    
  151     2.936    0.678    1.102    0.000  98.834      98.834      205.94      205.94      272.23      272.23    
  152     2.950    0.664    1.102    0.000  99.637      99.637      204.97      204.97      272.26      272.26    
  153     2.965    0.650    1.102    0.000  100.37      100.37      204.09      204.09      272.29      272.29    
  154     2.979    0.636    1.102    0.000  101.03      101.03      203.31      203.31      272.31      272.31    
  155     2.993    0.622    1.102    0.000  101.60      101.60      202.64      202.64      272.33      272.33    
  156     3.007    0.607    1.102    0.000  102.07      102.07      202.07      202.07      272.34      272.34    
  157     3.021    0.593    1.102    0.000  102.45      102.45      201.62      201.62      272.35      272.35    
  158     3.035    0.579    1.102    0.000  102.73      102.73      201.30      201.30      272.36      272.36    
  159     3.049    0.565    1.102    0.000  102.89      102.89      201.11      201.11      272.37      272.37    
  160     3.063    0.551    1.102    0.000  102.95      102.95      201.04      201.04      272.37      272.37    
  161     3.063    0.551    1.102    0.000  102.95      102.95      201.04      201.04      272.37      272.37    
  162     3.083    0.551    1.088    0.014  102.66      103.16      199.75      202.35      272.16      272.60    
  163     3.103    0.551    1.074    0.028  102.29      103.31      198.49      203.68      271.99      272.86    
  164     3.123    0.551    1.059    0.042  101.83      103.41      197.24      205.03      271.85      273.15    
  165     3.143    0.551    1.045    0.057  101.26      103.48      196.03      206.39      271.75      273.46    
  166     3.163    0.551    1.031    0.071  100.57      103.52      194.86      207.76      271.68      273.79    
  167     3.183    0.551    1.017    0.085  99.767      103.55      193.72      209.14      271.65      274.15    
  168     3.203    0.551    1.003    0.099  98.842      103.56      192.63      210.53      271.67      274.53    
  169     3.223    0.551    0.989    0.113  97.795      103.55      191.60      211.93      271.73      274.93    
  170     3.243    0.551    0.975    0.127  96.629      103.53      190.64      213.32      271.83      275.34    
  171     3.263    0.551    0.961    0.141  95.349      103.48      189.77      214.71      271.97      275.77    
  172     3.283    0.551    0.946    0.155  93.961      103.39      189.00      216.09      272.17      276.22    
  173     3.303    0.551    0.932    0.170  92.475      103.24      188.35      217.46      272.40      276.68    
  174     3.323    0.551    0.918    0.184  90.902      103.00      187.85      218.81      272.69      277.15    
  175     3.343    0.551    0.904    0.198  89.255      102.65      187.51      220.15      273.02      277.62    
  176     3.363    0.551    0.890    0.212  87.549      102.17      187.35      221.46      273.39      278.10    
  177     3.383    0.551    0.876    0.226  85.798      101.53      187.39      222.76      273.80      278.58    
  178     3.403    0.551    0.862    0.240  84.020      100.72      187.63      224.02      274.25      279.06    
  179     3.423    0.551    0.848    0.254  82.231      99.702      188.08      225.26      274.74      279.53    
  180     3.443    0.551    0.833    0.268  80.450      98.483      188.73      226.47      275.26      279.99    
  181     3.463    0.551    0.819    0.283  78.692      97.056      189.59      227.64      275.81      280.44    
  182     3.483    0.551    0.805    0.297  76.975      95.426      190.62      228.78      276.38      280.87    
  183     3.503    0.551    0.791    0.311  75.315      93.602      191.81      229.88      276.97      281.28    
  184     3.523    0.551    0.777    0.325  73.727      91.602      193.13      230.94      277.58      281.67    
  185     3.543    0.551    0.763    0.339  72.222      89.448      194.55      231.96      278.19      282.04    
  186     3.563    0.551    0.749    0.353  70.812      87.167      196.05      232.94      278.81      282.38    
  187     3.583    0.551    0.735    0.367  69.506      84.787      197.59      233.87      279.43      282.70    
  188     3.603    0.551    0.720    0.381  68.310      82.342      199.13      234.75      280.05      282.98    
  189     3.623    0.551    0.706    0.396  67.228      79.867      200.66      235.58      280.64      283.24    
  190     3.643    0.551    0.692    0.410  66.261      77.399      202.14      236.35      281.22      283.47    
  191     3.663    0.551    0.678    0.424  65.408      74.979      203.55      237.06      281.77      283.67    
  192     3.683    0.551    0.664    0.438  64.668      72.646      204.87      237.71      282.29      283.85    
  193     3.703    0.551    0.650    0.452  64.034      70.445      206.08      238.30      282.76      284.00    
  194     3.723    0.551    0.636    0.466  63.503      68.418      207.15      238.81      283.19      284.12    
  195     3.743    0.551    0.622    0.480  63.067      66.608      208.09      239.25      283.56      284.23    
  196     3.763    0.551    0.607    0.494  62.722      65.058      208.87      239.61      283.87      284.31    
  197     3.783    0.551    0.593    0.509  62.460      63.806      209.48      239.90      284.12      284.37    
