 # RANK            2  tensors :term,group,(iatom,ixyz)_2 d^nU/dx_{i,alpha}^n
     6     4      4 2      1 2    0.9000074E-02  7.4074   1  0  0  0
     7     4     53 2      2 2    0.9000074E-02  7.4074   2  0  0  0
     8     4      2 2     53 2    0.9000074E-02  7.4074   1  1  1  1
     9     4      1 3      4 3    0.9000074E-02  7.4074   2 -1 -1 -1
    10     4      4 3      1 3    0.9000074E-02  7.4074   1  0  0  0
    11     4     53 3      2 3    0.9000074E-02  7.4074   2  0  0  0
    12     4      2 3     53 3    0.9000074E-02  7.4074   1  1  1  1
    13     4      1 1    118 1    0.9000074E-02  7.4074   2 -1 -1  2
    14     4    118 1      1 1    0.9000074E-02  7.4074   1  0  0  0
    15     4    187 1      2 1    0.9000074E-02  7.4074   2  0  0  0
    16     4      2 1    187 1    0.9000074E-02  7.4074   1  1  1 -2
    17     4      1 2    118 2    0.9000074E-02  7.4074   2 -1 -1  2
    18     4    118 2      1 2    0.9000074E-02  7.4074   1  0  0  0
    19     4    187 2      2 2    0.9000074E-02  7.4074   2  0  0  0
    20     4      2 2    187 2    0.9000074E-02  7.4074   1  1  1 -2
    21     4      1 3    118 3    0.9000074E-02  7.4074   2 -1 -1  2
    22     4    118 3      1 3    0.9000074E-02  7.4074   1  0  0  0
    23     4    187 3      2 3    0.9000074E-02  7.4074   2  0  0  0
    24     4      2 3    187 3    0.9000074E-02  7.4074   1  1  1 -2
    25     4      1 1    130 1    0.9000074E-02  7.4074   2 -1  2 -1
    26     4    130 1      1 1    0.9000074E-02  7.4074   1  0  0  0
    27     4    175 1      2 1    0.9000074E-02  7.4074   2  0  0  0
    28     4      2 1    175 1    0.9000074E-02  7.4074   1  1 -2  1
    29     4      1 2    130 2    0.9000074E-02  7.4074   2 -1  2 -1
    30     4    130 2      1 2    0.9000074E-02  7.4074   1  0  0  0
    31     4    175 2      2 2    0.9000074E-02  7.4074   2  0  0  0
