  134     0.000   -0.138    0.413   -0.964  88.674      104.21      191.71      220.45      271.31      275.69    
  135     0.000    0.000    0.551   -1.102  102.95      102.95      201.04      201.04      272.37      272.37    
  136     0.000    0.138    0.689   -1.240  88.674      104.21      191.71      220.45      271.31      275.69    
  137     0.000   -0.689   -0.413   -0.138  78.145      97.633      168.70      242.62      276.53      280.51    
  138     0.000   -0.551   -0.275   -0.275  61.917      80.201      160.84      259.84      279.45      283.69    
  139     0.000   -0.413   -0.138   -0.413  58.619      79.644      144.10      263.56      282.94      283.82    
  140     0.000   -0.275    0.000   -0.551  69.285      85.003      138.71      264.39      279.88      282.03    
  141     0.000   -0.138    0.138   -0.689  69.846      86.737      162.48      263.62      272.21      279.16    
  142     0.000    0.000    0.275   -0.826  86.034      89.701      180.86      246.49      273.54      274.13    
  143     0.000    0.138    0.413   -0.964  88.674      104.21      191.71      220.45      271.31      275.69    
  144     0.000    0.275    0.551   -1.102  89.650      105.22      183.85      219.99      271.93      278.09    
  145     0.000   -0.551   -0.551    0.000  70.389      106.92      160.21      240.58      276.19      283.62    
  146     0.000   -0.413   -0.413   -0.138  58.619      79.644      144.10      263.56      282.94      283.82    
  147     0.000   -0.275   -0.275   -0.275  48.973      48.973      129.37      276.16      286.15      286.15    
  148     0.000   -0.138   -0.138   -0.413  51.990      61.833      114.15      278.66      281.98      288.10    
  149     0.000    0.000    0.000   -0.551  62.911      62.911      137.61      275.09      275.09      285.18    
  150     0.000    0.138    0.138   -0.689  69.846      86.737      162.48      263.62      272.21      279.16    
  151     0.000    0.275    0.275   -0.826  73.004      105.19      180.37      239.13      272.34      279.28    
  152     0.000    0.413    0.413   -0.964  74.689      106.79      187.12      223.24      272.74      281.33    
  153     0.000   -0.413   -0.689    0.138  78.145      97.633      168.70      242.62      276.53      280.51    
  154     0.000   -0.275   -0.551    0.000  69.285      85.003      138.71      264.39      279.88      282.03    
  155     0.000   -0.138   -0.413   -0.138  51.990      61.833      114.15      278.66      281.98      288.10    
  156     0.000    0.000   -0.275   -0.275  41.733      60.874      96.238      282.43      286.30      288.96    
  157     0.000    0.138   -0.138   -0.413  51.990      61.833      114.15      278.66      281.98      288.10    
  158     0.000    0.275    0.000   -0.551  69.285      85.003      138.71      264.39      279.88      282.03    
  159     0.000    0.413    0.138   -0.689  78.145      97.633      168.70      242.62      276.53      280.51    
  160     0.000    0.551    0.275   -0.826  79.567      97.796      189.14      227.06      275.53      280.22    
  161     0.000   -0.275   -0.826    0.275  73.004      105.19      180.37      239.13      272.34      279.28    
  162     0.000   -0.138   -0.689    0.138  69.846      86.737      162.48      263.62      272.21      279.16    
  163     0.000    0.000   -0.551    0.000  62.911      62.911      137.61      275.09      275.09      285.18    
  164     0.000    0.138   -0.413   -0.138  51.990      61.833      114.15      278.66      281.98      288.10    
  165     0.000    0.275   -0.275   -0.275  48.973      48.973      129.37      276.16      286.15      286.15    
  166     0.000    0.413   -0.138   -0.413  58.619      79.644      144.10      263.56      282.94      283.82    
  167     0.000    0.551    0.000   -0.551  70.389      106.92      160.21      240.58      276.19      283.62    
  168     0.000    0.689    0.138   -0.689  74.689      106.79      187.12      223.24      272.74      281.33    
  169     0.000   -0.138   -0.964    0.413  88.674      104.21      191.71      220.45      271.31      275.69    
  170     0.000    0.000   -0.826    0.275  86.034      89.701      180.86      246.49      273.54      274.13    
  171     0.000    0.138   -0.689    0.138  69.846      86.737      162.48      263.62      272.21      279.16    
  172     0.000    0.275   -0.551    0.000  69.285      85.003      138.71      264.39      279.88      282.03    
  173     0.000    0.413   -0.413   -0.138  58.619      79.644      144.10      263.56      282.94      283.82    
  174     0.000    0.551   -0.275   -0.275  61.917      80.201      160.84      259.84      279.45      283.69    
  175     0.000    0.689   -0.138   -0.413  78.145      97.633      168.70      242.62      276.53      280.51    
  176     0.000    0.826   -0.000   -0.551  89.650      105.22      183.85      219.99      271.93      278.09    
  177     0.000    0.000   -1.102    0.551  102.95      102.95      201.04      201.04      272.37      272.37    
  178     0.000    0.138   -0.964    0.413  88.674      104.21      191.71      220.45      271.31      275.69    
  179     0.000    0.275   -0.826    0.275  73.004      105.19      180.37      239.13      272.34      279.28    
  180     0.000    0.413   -0.689    0.138  78.145      97.633      168.70      242.62      276.53      280.51    
  181     0.000    0.551   -0.551    0.000  70.389      106.92      160.21      240.58      276.19      283.62    
  182     0.000    0.689   -0.413   -0.138  78.145      97.633      168.70      242.62      276.53      280.51    
  183     0.000    0.826   -0.275   -0.275  73.004      105.19      180.37      239.13      272.34      279.28    
  184     0.000    0.964   -0.138   -0.413  88.674      104.21      191.71      220.45      271.31      275.69    
  185     0.000    0.138   -1.240    0.689  88.674      104.21      191.71      220.45      271.31      275.69    
  186     0.000    0.275   -1.102    0.551  89.650      105.22      183.85      219.99      271.93      278.09    
  187     0.000    0.413   -0.964    0.413  74.689      106.79      187.12      223.24      272.74      281.33    
  188     0.000    0.551   -0.826    0.275  79.567      97.796      189.14      227.06      275.53      280.22    
  189     0.000    0.689   -0.689    0.138  74.689      106.79      187.12      223.24      272.74      281.33    
  190     0.000    0.826   -0.551   -0.000  89.650      105.22      183.85      219.99      271.93      278.09    
  191     0.000    0.964   -0.413   -0.138  88.674      104.21      191.71      220.45      271.31      275.69    
  192     0.000    1.102   -0.275   -0.275  77.896      104.53      207.54      214.50      269.08      277.14    
  193     0.000   -0.964   -0.138   -0.138  76.626      88.155      207.34      242.58      269.25      273.17    
  194     0.000   -0.826    0.000   -0.275  86.034      89.701      180.86      246.49      273.54      274.13    
  195     0.000   -0.689    0.138   -0.413  78.145      97.633      168.70      242.62      276.53      280.51    
  196     0.000   -0.551    0.275   -0.551  66.066      81.081      187.90      242.39      280.43      283.61    
  197     0.000   -0.413    0.413   -0.689  65.725      82.079      196.16      238.83      280.11      283.26    
  198     0.000   -0.275    0.551   -0.826  79.567      97.796      189.14      227.06      275.53      280.22    
  199     0.000   -0.138    0.689   -0.964  88.674      104.21      191.71      220.45      271.31      275.69    
  200     0.000    0.000    0.826   -1.102  88.347      88.347      219.06      219.06      271.54      271.54    
  201     0.000   -0.826   -0.275    0.000  86.034      89.701      180.86      246.49      273.54      274.13    
  202     0.000   -0.689   -0.138   -0.138  69.846      86.737      162.48      263.62      272.21      279.16    
  203     0.000   -0.551    0.000   -0.275  69.285      85.003      138.71      264.39      279.88      282.03    
  204     0.000   -0.413    0.138   -0.413  58.619      79.644      144.10      263.56      282.94      283.82    
  205     0.000   -0.275    0.275   -0.551  61.917      80.201      160.84      259.84      279.45      283.69    
  206     0.000   -0.138    0.413   -0.689  78.145      97.633      168.70      242.62      276.53      280.51    
  207     0.000    0.000    0.551   -0.826  89.650      105.22      183.85      219.99      271.93      278.09    
  208     0.000    0.138    0.689   -0.964  88.674      104.21      191.71      220.45      271.31      275.69    
  209     0.000   -0.689   -0.413    0.138  78.145      97.633      168.70      242.62      276.53      280.51    
  210     0.000   -0.551   -0.275    0.000  69.285      85.003      138.71      264.39      279.88      282.03    
