 # la,nk,kp(nk),eival(l,nk),vg(l,nk),length(vg(l,nk))
     2    54         0.807      -0.000       0.195      59.323       3.576       0.024      59.834      59.941
     2    55         0.807      -0.000       0.210      59.370       3.513       0.023      59.599      59.702
     2    56         0.807      -0.000       0.225      59.418       3.382       0.023      58.758      58.856
     2    57         0.807      -0.000       0.240      59.464       3.194       0.023      57.387      57.476
     2    58         0.807      -0.000       0.255      59.509       2.956       0.021      55.558      55.637
     2    59         0.807      -0.000       0.270      59.552       2.671       0.020      53.342      53.409
     2    60         0.807      -0.000       0.285      59.594      -0.167      -0.000      -0.054       0.175
     2    61         0.807      -0.000       0.285      59.594      -0.167      -0.000      -0.054       0.175
     2    62         0.764      -0.000       0.270      58.840     401.069       0.018     -99.069     413.124
     2    63         0.722      -0.000       0.255      57.946     481.174       0.047    -151.165     504.361
     2    64         0.679      -0.000       0.240      56.914     560.688       0.072    -207.669     597.911
     2    65         0.637      -0.000       0.225      55.752     637.860       0.117    -268.001     691.874
     2    66         0.594      -0.000       0.210      54.470     710.214       0.151    -329.607     782.971
     2    67         0.552      -0.000       0.195      53.080     776.760       0.148    -386.234     867.486
     2    68         0.509      -0.000       0.180      51.580     843.309       0.026    -422.979     943.441
     2    69         0.467      -0.000       0.165      49.917     939.454      -0.236    -401.444    1021.632
     2    70         0.425      -0.000       0.150      47.868    1143.350       0.053    -245.903    1169.495
     2    71         0.382      -0.000       0.135      45.031    1462.452       3.020      11.955    1462.504
     2    72         0.340      -0.000       0.120      41.320    1736.961       8.416     191.093    1747.461
     2    73         0.297      -0.000       0.105      36.982    1929.952      14.178     282.179    1950.523
     2    74         0.255      -0.000       0.090      32.222    2069.164      18.981     328.563    2095.174
     2    75         0.212      -0.000       0.075      27.166    2171.647      21.533     351.110    2199.953
     2    76         0.170      -0.000       0.060      21.900    2244.653      20.819     359.484    2273.352
     2    77         0.127      -0.000       0.045      16.495    2292.630      16.537     359.901    2320.766
     2    78         0.085      -0.000       0.030      11.009    2319.297       9.748     357.408    2346.694
     2    79         0.042      -0.000       0.015       5.479    2337.456       9.056     356.916    2364.566
     2    80         0.000      -0.000       0.000       1.289       0.001       0.000       0.000       0.001
     2    81         0.000       0.000       0.000       1.289       0.000       0.000       0.000       0.000
     2    82         0.000       0.037       0.015       4.578       0.021    2366.859     354.720    2393.292
     2    83         0.000       0.074       0.030       9.391       0.092    2276.010     340.804    2301.384
     2    84         0.000       0.111       0.045      14.078       0.182    2224.531     332.471    2249.239
     2    85         0.000       0.148       0.060      18.652       0.189    2166.023     322.278    2189.867
     2    86         0.000       0.185       0.075      23.090       0.263    2095.723     309.103    2118.395
     2    87         0.000       0.222       0.090      27.365       0.334    2012.456     292.387    2033.586
     2    88         0.000       0.259       0.105      31.451       0.638    1918.055     271.797    1937.217
     2    89         0.000       0.296       0.120      35.191      21.093     891.493     440.867     994.770
     2    90         0.000       0.333       0.135      36.395     -21.605     461.220    -307.676     554.847
     2    91         0.000       0.370       0.150      36.920     -30.055     416.143    -436.416     603.769
     2    92         0.000       0.407       0.165      37.425     -25.509     446.934    -390.381     593.968
     2    93         0.000       0.444       0.180      38.084     -17.804     506.031    -294.545     585.782
     2    94         0.000       0.481       0.195      38.943     -10.824     565.423    -196.351     598.644
     2    95         0.000       0.518       0.210      39.977      -5.318     611.922    -119.538     623.511
     2    96         0.000       0.555       0.225      41.130      -1.820     633.129     -80.663     638.249
