 # RANK            2  tensors :term,group,(iatom,ixyz)_2 d^nU/dx_{i,alpha}^n
    18    11     44 3      3 1    0.4974929      4.0899   3  0  0  0
    19    11    179 1      4 3    0.4974929      4.0899   4  0  0  0
    20    11      4 3    179 1    0.4974929      4.0899   3  1  0  0
    21    11      3 3     68 1    0.4974929      4.0899   4 -1  1  0
    22    11     68 1      3 3    0.4974929      4.0899   3  0  0  0
    23    11    155 3      4 1    0.4974929      4.0899   4  0  0  0
    24    11      4 1    155 3    0.4974929      4.0899   3  1 -1  0
    25    11      3 3    132 1   -0.4974929      4.0899   4  0  1  0
    26    11    132 1      3 3   -0.4974929      4.0899   3  0  0  0
    27    11     91 3      4 1   -0.4974929      4.0899   4  0  0  0
    28    11      4 1     91 3   -0.4974929      4.0899   3  0 -1  0
     1    12      1 2      2 3    0.2937693      4.0899   2  0  0  0
     2    12      2 3      1 2    0.2937693      4.0899   1  0  0  0
     3    12      1 3     90 2   -0.2937693      4.0899   2  0 -1  0
     4    12     90 2      1 3   -0.2937693      4.0899   1  0  0  0
     5    12    129 3      2 2   -0.2937693      4.0899   2  0  0  0
     6    12      2 2    129 3   -0.2937693      4.0899   1  0  1  0
     7    12      1 3    154 2   -0.2937693      4.0899   2  1 -1  0
     8    12    154 2      1 3   -0.2937693      4.0899   1  0  0  0
     9    12     65 3      2 2   -0.2937693      4.0899   2  0  0  0
    10    12      2 2     65 3   -0.2937693      4.0899   1 -1  1  0
    11    12      1 2    178 3    0.2937693      4.0899   2  1  0  0
    12    12    178 3      1 2    0.2937693      4.0899   1  0  0  0
    13    12     41 2      2 3    0.2937693      4.0899   2  0  0  0
    14    12      2 3     41 2    0.2937693      4.0899   1 -1  0  0
    15    12      3 2      4 3    0.2937693      4.0899   4  0  0  0
    16    12      4 3      3 2    0.2937693      4.0899   3  0  0  0
    17    12      3 2     44 3    0.2937693      4.0899   4 -1  0  0
    18    12     44 3      3 2    0.2937693      4.0899   3  0  0  0
    19    12    179 2      4 3    0.2937693      4.0899   4  0  0  0
    20    12      4 3    179 2    0.2937693      4.0899   3  1  0  0
    21    12      3 3     68 2   -0.2937693      4.0899   4 -1  1  0
    22    12     68 2      3 3   -0.2937693      4.0899   3  0  0  0
    23    12    155 3      4 2   -0.2937693      4.0899   4  0  0  0
    24    12      4 2    155 3   -0.2937693      4.0899   3  1 -1  0
    25    12      3 3    132 2   -0.2937693      4.0899   4  0  1  0
    26    12    132 2      3 3   -0.2937693      4.0899   3  0  0  0
    27    12     91 3      4 2   -0.2937693      4.0899   4  0  0  0
    28    12      4 2     91 3   -0.2937693      4.0899   3  0 -1  0
     1    13      1 3      2 3    0.1283797      4.0899   2  0  0  0
     2    13      2 3      1 3    0.1283797      4.0899   1  0  0  0
     3    13      1 3     90 3    0.1283797      4.0899   2  0 -1  0
     4    13     90 3      1 3    0.1283797      4.0899   1  0  0  0
     5    13    129 3      2 3    0.1283797      4.0899   2  0  0  0
     6    13      2 3    129 3    0.1283797      4.0899   1  0  1  0
     7    13      1 3    154 3    0.1283797      4.0899   2  1 -1  0
     8    13    154 3      1 3    0.1283797      4.0899   1  0  0  0
     9    13     65 3      2 3    0.1283797      4.0899   2  0  0  0
    10    13      2 3     65 3    0.1283797      4.0899   1 -1  1  0
    11    13      1 3    178 3    0.1283797      4.0899   2  1  0  0
    12    13    178 3      1 3    0.1283797      4.0899   1  0  0  0
    13    13     41 3      2 3    0.1283797      4.0899   2  0  0  0
    14    13      2 3     41 3    0.1283797      4.0899   1 -1  0  0
    15    13      3 3      4 3    0.1283797      4.0899   4  0  0  0
    16    13      4 3      3 3    0.1283797      4.0899   3  0  0  0
    17    13      3 3     44 3    0.1283797      4.0899   4 -1  0  0
    18    13     44 3      3 3    0.1283797      4.0899   3  0  0  0
    19    13    179 3      4 3    0.1283797      4.0899   4  0  0  0
    20    13      4 3    179 3    0.1283797      4.0899   3  1  0  0
    21    13      3 3     68 3    0.1283797      4.0899   4 -1  1  0
    22    13     68 3      3 3    0.1283797      4.0899   3  0  0  0
    23    13    155 3      4 3    0.1283797      4.0899   4  0  0  0
    24    13      4 3    155 3    0.1283797      4.0899   3  1 -1  0
    25    13      3 3    132 3    0.1283797      4.0899   4  0  1  0
    26    13    132 3      3 3    0.1283797      4.0899   3  0  0  0
    27    13     91 3      4 3    0.1283797      4.0899   4  0  0  0
    28    13      4 3     91 3    0.1283797      4.0899   3  0 -1  0
     1    14      1 1      4 1    0.2789754E-01  5.6403   4  0  0  0
     2    14      4 1      1 1    0.2789754E-01  5.6403   1  0  0  0
     3    14      1 1    116 1    0.2789754E-01  5.6403   4  0  0  1
     4    14    116 1      1 1    0.2789754E-01  5.6403   1  0  0  0
     5    14    105 1      4 1    0.2789754E-01  5.6403   4  0  0  0
     6    14      4 1    105 1    0.2789754E-01  5.6403   1  0  0 -1
     7    14      2 1      3 1    0.2789754E-01  5.6403   3  0  0  0
     8    14      3 1      2 1    0.2789754E-01  5.6403   2  0  0  0
     9    14      2 1    115 1    0.2789754E-01  5.6403   3  0  0  1
    10    14    115 1      2 1    0.2789754E-01  5.6403   2  0  0  0
    11    14    106 1      3 1    0.2789754E-01  5.6403   3  0  0  0
    12    14      3 1    106 1    0.2789754E-01  5.6403   2  0  0 -1
     1    15      1 2      4 2    0.1226849      5.6403   4  0  0  0
     2    15      4 2      1 2    0.1226849      5.6403   1  0  0  0
     3    15      1 2    116 2    0.1226849      5.6403   4  0  0  1
     4    15    116 2      1 2    0.1226849      5.6403   1  0  0  0
     5    15    105 2      4 2    0.1226849      5.6403   4  0  0  0
     6    15      4 2    105 2    0.1226849      5.6403   1  0  0 -1
     7    15      2 2      3 2    0.1226849      5.6403   3  0  0  0
     8    15      3 2      2 2    0.1226849      5.6403   2  0  0  0
     9    15      2 2    115 2    0.1226849      5.6403   3  0  0  1
    10    15    115 2      2 2    0.1226849      5.6403   2  0  0  0
    11    15    106 2      3 2    0.1226849      5.6403   3  0  0  0
    12    15      3 2    106 2    0.1226849      5.6403   2  0  0 -1
     1    16      1 3      4 2    0.8888791E-01  5.6403   4  0  0  0
     2    16      4 2      1 3    0.8888791E-01  5.6403   1  0  0  0
     3    16      1 2    116 3   -0.8888791E-01  5.6403   4  0  0  1
     4    16    116 3      1 2   -0.8888791E-01  5.6403   1  0  0  0
     5    16    105 2      4 3   -0.8888791E-01  5.6403   4  0  0  0
     6    16      4 3    105 2   -0.8888791E-01  5.6403   1  0  0 -1
     7    16      2 2      3 3    0.8888791E-01  5.6403   3  0  0  0
     8    16      3 3      2 2    0.8888791E-01  5.6403   2  0  0  0
     9    16      2 3    115 2   -0.8888791E-01  5.6403   3  0  0  1
    10    16    115 2      2 3   -0.8888791E-01  5.6403   2  0  0  0
    11    16    106 3      3 2   -0.8888791E-01  5.6403   3  0  0  0
    12    16      3 2    106 3   -0.8888791E-01  5.6403   2  0  0 -1
     1    17      1 2      4 3   -0.1273698      5.6403   4  0  0  0
     2    17      4 3      1 2   -0.1273698      5.6403   1  0  0  0
     3    17      1 3    116 2    0.1273698      5.6403   4  0  0  1
     4    17    116 2      1 3    0.1273698      5.6403   1  0  0  0
     5    17    105 3      4 2    0.1273698      5.6403   4  0  0  0
     6    17      4 2    105 3    0.1273698      5.6403   1  0  0 -1
     7    17      2 3      3 2   -0.1273698      5.6403   3  0  0  0
     8    17      3 2      2 3   -0.1273698      5.6403   2  0  0  0
