 # RANK            4  tensors :term,group,(iatom,ixyz)_2 d^nU/dx_{i,alpha}^n
    46     8      4 1    110 1      4 1      4 1   0.47652692E-06  1.0000
    47     8      4 1      4 1    110 1      4 1   0.47652692E-06  1.0000
    48     8      4 1      4 1      4 1    110 1   0.47652692E-06  1.0000
    49     8      1 3     24 3     24 3     24 3   0.47652692E-06  1.0000
    50     8     24 3      1 3     24 3     24 3   0.47652692E-06  1.0000
    51     8     24 3     24 3      1 3     24 3   0.47652692E-06  1.0000
    52     8     24 3     24 3     24 3      1 3   0.47652692E-06  1.0000
    53     8    110 3      4 3      4 3      4 3   0.47652692E-06  1.0000
    54     8      4 3    110 3      4 3      4 3   0.47652692E-06  1.0000
    55     8      4 3      4 3    110 3      4 3   0.47652692E-06  1.0000
    56     8      4 3      4 3      4 3    110 3   0.47652692E-06  1.0000
    57     8      1 1     29 1     29 1     29 1   0.47652692E-06  1.0000
    58     8     29 1      1 1     29 1     29 1   0.47652692E-06  1.0000
    59     8     29 1     29 1      1 1     29 1   0.47652692E-06  1.0000
    60     8     29 1     29 1     29 1      1 1   0.47652692E-06  1.0000
    61     8    105 1      4 1      4 1      4 1   0.47652692E-06  1.0000
    62     8      4 1    105 1      4 1      4 1   0.47652692E-06  1.0000
    63     8      4 1      4 1    105 1      4 1   0.47652692E-06  1.0000
    64     8      4 1      4 1      4 1    105 1   0.47652692E-06  1.0000
    65     8      1 3     29 3     29 3     29 3   0.47652692E-06  1.0000
    66     8     29 3      1 3     29 3     29 3   0.47652692E-06  1.0000
    67     8     29 3     29 3      1 3     29 3   0.47652692E-06  1.0000
    68     8     29 3     29 3     29 3      1 3   0.47652692E-06  1.0000
    69     8    105 3      4 3      4 3      4 3   0.47652692E-06  1.0000
    70     8      4 3    105 3      4 3      4 3   0.47652692E-06  1.0000
    71     8      4 3      4 3    105 3      4 3   0.47652692E-06  1.0000
    72     8      4 3      4 3      4 3    105 3   0.47652692E-06  1.0000
    73     8      1 1     30 1     30 1     30 1   0.47652692E-06  1.0000
    74     8     30 1      1 1     30 1     30 1   0.47652692E-06  1.0000
    75     8     30 1     30 1      1 1     30 1   0.47652692E-06  1.0000
    76     8     30 1     30 1     30 1      1 1   0.47652692E-06  1.0000
    77     8    105 1      5 1      5 1      5 1   0.47652692E-06  1.0000
    78     8      5 1    105 1      5 1      5 1   0.47652692E-06  1.0000
    79     8      5 1      5 1    105 1      5 1   0.47652692E-06  1.0000
    80     8      5 1      5 1      5 1    105 1   0.47652692E-06  1.0000
