 tempk,i,kibz(:,i),ii,omega,nb0,1/tauinv_N(i,ii),1/tauinv_U(i,ii),1/tauinv_tot(i,ii),1/tauinv_eff(i,ii),veloc(:,ii,mapinv(i))
  300.00000                  9 -.25710462     -.25710462     -.84477238                  4  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity 0.32044455E-05 0.32044455E-05 0.50347665E-05
  300.00000                  9 -.25710462     -.25710462     -.84477238                  5  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity -.45702267E-06 -.45702267E-06 0.64193644E-06
  300.00000                  9 -.25710462     -.25710462     -.84477238                  6  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity -.93006467E-06 -.93006467E-06 0.59640496E-06
  300.00000                 10 -.22037539     -.22037539     -.88150162                  1  0.0000000      1.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity -.27924570E-06 -.27924570E-06 -.75906078E-06
  300.00000                 10 -.22037539     -.22037539     -.88150162                  2  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity -.39876137E-05 -.39876137E-05 -.97723529E-06
  300.00000                 10 -.22037539     -.22037539     -.88150162                  3  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity 0.20420713E-05 0.20420713E-05 -.85626330E-05
  300.00000                 10 -.22037539     -.22037539     -.88150162                  4  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity 0.37358821E-05 0.37358821E-05 0.52862561E-05
  300.00000                 10 -.22037539     -.22037539     -.88150162                  5  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity -.28206327E-06 -.28206327E-06 0.34943094E-06
  300.00000                 10 -.22037539     -.22037539     -.88150162                  6  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity -.10373066E-05 -.10373066E-05 0.56150643E-06
  300.00000                 11 -.18364616     -.18364616     -.91823085                  1  0.0000000      1.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity -.46372848E-06 -.46372848E-06 -.42076311E-06
  300.00000                 11 -.18364616     -.18364616     -.91823085                  2  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity -.50942858E-05 -.50942858E-05 -.44937356E-06
  300.00000                 11 -.18364616     -.18364616     -.91823085                  3  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity 0.29880779E-05 0.29880779E-05 -.92135724E-05
  300.00000                 11 -.18364616     -.18364616     -.91823085                  4  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity 0.40745262E-05 0.40745262E-05 0.56364871E-05
  300.00000                 11 -.18364616     -.18364616     -.91823085                  5  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity -.17488292E-06 -.17488292E-06 0.17910567E-06
  300.00000                 11 -.18364616     -.18364616     -.91823085                  6  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity -.11335162E-05 -.11335162E-05 0.53179908E-06
  300.00000                 12 -.14691693     -.14691693     -.95496008                  1  0.0000000      1.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity -.56917627E-06 -.56917627E-06 -.19060976E-06
  300.00000                 12 -.14691693     -.14691693     -.95496008                  2  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity -.55267113E-05 -.55267113E-05 -.20538839E-06
  300.00000                 12 -.14691693     -.14691693     -.95496008                  3  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity 0.33122432E-05 0.33122432E-05 -.93556040E-05
  300.00000                 12 -.14691693     -.14691693     -.95496008                  4  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity 0.40798168E-05 0.40798168E-05 0.61179109E-05
  300.00000                 12 -.14691693     -.14691693     -.95496008                  5  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity -.12304801E-06 -.12304801E-06 0.10735095E-06
  300.00000                 12 -.14691693     -.14691693     -.95496008                  6  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity -.11898172E-05 -.11898172E-05 0.47446777E-06
  300.00000                 13 -.11018769     -.11018769     -.99168931                  1  0.0000000      1.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity -.57508077E-06 -.57508077E-06 -.54789926E-07
  300.00000                 13 -.11018769     -.11018769     -.99168931                  2  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity -.52148744E-05 -.52148744E-05 -.72987913E-07
  300.00000                 13 -.11018769     -.11018769     -.99168931                  3  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity 0.30813531E-05 0.30813531E-05 -.92640847E-05
  300.00000                 13 -.11018769     -.11018769     -.99168931                  4  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity 0.36465913E-05 0.36465913E-05 0.67284238E-05
  300.00000                 13 -.11018769     -.11018769     -.99168931                  5  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity -.99586145E-07 -.99586145E-07 0.87439432E-07
  300.00000                 13 -.11018769     -.11018769     -.99168931                  6  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity -.11418431E-05 -.11418431E-05 0.35757956E-06
  300.00000                 14 -.73458463E-01 -.73458463E-01 -1.0284185                  1  0.0000000      1.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity -.47045759E-06 -.47045759E-06 0.67449778E-08
  300.00000                 14 -.73458463E-01 -.73458463E-01 -1.0284185                  2  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity -.41137509E-05 -.41137509E-05 -.31921320E-08
  300.00000                 14 -.73458463E-01 -.73458463E-01 -1.0284185                  3  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity 0.23841906E-05 0.23841906E-05 -.90691414E-05
  300.00000                 14 -.73458463E-01 -.73458463E-01 -1.0284185                  4  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity 0.27308744E-05 0.27308744E-05 0.74003822E-05
  300.00000                 14 -.73458463E-01 -.73458463E-01 -1.0284185                  5  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity -.78164619E-07 -.78164619E-07 0.75053857E-07
  300.00000                 14 -.73458463E-01 -.73458463E-01 -1.0284185                  6  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity -.91426911E-06 -.91426911E-06 0.19667672E-06
  300.00000                 15 -.36729231E-01 -.36729231E-01 -1.0651478                  1  0.0000000      1.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity -.26530022E-06 -.26530022E-06 0.16780387E-07
  300.00000                 15 -.36729231E-01 -.36729231E-01 -1.0651478                  2  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity -.22859544E-05 -.22859544E-05 0.15082820E-07
  300.00000                 15 -.36729231E-01 -.36729231E-01 -1.0651478                  3  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity 0.13216516E-05 0.13216516E-05 -.88108283E-05
  300.00000                 15 -.36729231E-01 -.36729231E-01 -1.0651478                  4  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity 0.14318227E-05 0.14318227E-05 0.80095202E-05
  300.00000                 15 -.36729231E-01 -.36729231E-01 -1.0651478                  5  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity -.44716546E-07 -.44716546E-07 0.45801010E-07
  300.00000                 15 -.36729231E-01 -.36729231E-01 -1.0651478                  6  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity -.50354016E-06 -.50354016E-06 0.65448346E-07
  300.00000                 16  0.0000000      0.0000000     -1.1018770                  1  0.0000000      1.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity -.34918004E-17 -.69836008E-17 0.41080005E-17
  300.00000                 16  0.0000000      0.0000000     -1.1018770                  2  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity -.36972004E-17 0.14378002E-17 -.16432002E-17
  300.00000                 16  0.0000000      0.0000000     -1.1018770                  3  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity 0.15013140E-17 0.50043800E-18 -.10008760E-17
  300.00000                 16  0.0000000      0.0000000     -1.1018770                  4  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity 0.10008760E-17 0.50043800E-18 0.10008760E-17
  300.00000                 16  0.0000000      0.0000000     -1.1018770                  5  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity  0.0000000      0.0000000     0.87811571E-18
  300.00000                 16  0.0000000      0.0000000     -1.1018770                  6  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity  0.0000000     -.87811571E-18  0.0000000    
  300.00000                 17 0.36729264E-01 0.36729264E-01 -1.1386063                  1  0.0000000      1.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity 0.26530050E-06 0.26530050E-06 -.16340138E-07
  300.00000                 17 0.36729264E-01 0.36729264E-01 -1.1386063                  2  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity 0.22859519E-05 0.22859519E-05 -.14654146E-07
  300.00000                 17 0.36729264E-01 0.36729264E-01 -1.1386063                  3  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity -.13216525E-05 -.13216525E-05 0.88108271E-05
  300.00000                 17 0.36729264E-01 0.36729264E-01 -1.1386063                  4  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity -.14318238E-05 -.14318238E-05 -.80095223E-05
  300.00000                 17 0.36729264E-01 0.36729264E-01 -1.1386063                  5  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity 0.44716476E-07 0.44716476E-07 -.45918984E-07
  300.00000                 17 0.36729264E-01 0.36729264E-01 -1.1386063                  6  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity 0.50354162E-06 0.50354162E-06 -.65561394E-07
  300.00000                 18 0.73458463E-01 0.73458463E-01 -1.1753355                  1  0.0000000      1.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity 0.47045759E-06 0.47045759E-06 -.67449777E-08
  300.00000                 18 0.73458463E-01 0.73458463E-01 -1.1753355                  2  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity 0.41137509E-05 0.41137509E-05 0.31921320E-08
  300.00000                 18 0.73458463E-01 0.73458463E-01 -1.1753355                  3  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity -.23841906E-05 -.23841906E-05 0.90691414E-05
  300.00000                 18 0.73458463E-01 0.73458463E-01 -1.1753355                  4  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity -.27308744E-05 -.27308744E-05 -.74003822E-05
  300.00000                 18 0.73458463E-01 0.73458463E-01 -1.1753355                  5  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity 0.78164619E-07 0.78164619E-07 -.75053857E-07
  300.00000                 18 0.73458463E-01 0.73458463E-01 -1.1753355                  6  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity 0.91426911E-06 0.91426911E-06 -.19667672E-06
